symbol,date,entry_path,pnl_pct,mfe_pct,label,open,high,low,close,volume,delivery_qty,delivery_pct,atr_20,rdv,mfm,dist_high_10,dist_low_10,range_pos_10,range_width_10,dist_high_22,dist_low_22,range_pos_22,range_width_22,dist_high_63,dist_low_63,range_pos_63,range_width_63,dist_high_252,dist_low_252,range_pos_252,range_width_252,is_ath,bars_at_base,base_tightness,fas,prt,prt_slope,prt_accel,dvl_10,dvl_rate_10,velocity_10,velocity_10_norm,price_distance_10,ars_10,pdd_10,dvl_30,dvl_rate_30,velocity_30,velocity_30_norm,price_distance_30,ars_30,pdd_30,dvl_60,dvl_rate_60,velocity_60,velocity_60_norm,price_distance_60,ars_60,pdd_60,dvl_120,dvl_rate_120,velocity_120,velocity_120_norm,price_distance_120,ars_120,pdd_120,cdvl,vel_dp5,dvwap_10,dvwap_30,dvwap_60,dvwap_120,cwvap,smoothed_cwvap,cts,cts_slope,cts_accel,cts_slope_trough,cts_slope_threshold,va_high,va_low,va_profile_width,dvwap_bear_stack,cwc,cwc_slope,mcs_composite,mcs_composite_slope,price_slope_z,rdv_slope_z,psz_buy_threshold,psz_sell_threshold,rsz_buy_threshold,rsz_sell_threshold,psz_smooth,psz_v,rsz_smooth,rsz_v,accum_div,distrib_div,coherence_raw,coherence,cts_buy_threshold,cts_sell_threshold,fas_buy_threshold,fas_sell_threshold,cts_accel_threshold,pdd_120_threshold,psz_v_extreme_threshold,prt_slope_buy_threshold,prt_slope_sell_threshold
RELIANCE,2020-11-06,fas_zero_cross,-1.99,1.65,0,903.3136631865639,926.0099863822062,897.9346345891967,921.0848842487518,67786486,18656554,27.52,29.982994439810284,1.664150423028061,0.7447058823529403,-3.463450605390224,10.574355620947095,0.7271875585534952,13.150826700835323,-11.929253472222223,10.574355620947095,0.4138409042439754,23.108198013946733,-14.35836832886657,10.574355620947095,0.36321946654188125,26.328758347091156,-14.35836832886657,131.73071432650033,0.7722434223739706,73.61210359017323,False,0,0.4994852597098734,0.25559766018218266,-0.06556638754033878,0.6361928717851106,0.08751080809734893,148972214.0,14897221.4,7499955.499999977,0.8736460419284005,-1.2702010267433728,1.687908767404507,-1.9581097941478796,279100742.0,9303358.066666666,2288286.6785714305,0.24286642437718983,-2.3019554960229924,1.1181369065082618,-2.420092402531254,553382335.0,9223038.916666666,-5663091.505895461,-0.5375420673790736,-1.4064562024369403,1.0416024349757624,-1.4480586374127025,1320942654.0,11007855.45,-10015155.386996409,-0.7770700182334025,9.014793818526105,0.9764626240857208,9.038331194440383,0.03967291260200878,4.0,888.3876660206022,943.4163085580618,968.9441137632629,896.4998047252385,916.8865674168354,905.9328954716091,-0.8028924862324792,0.024129390128180644,0.06469576296149512,0,0.0532088406829604,1002.7217602751829,857.6289291606564,4.839170797493051,False,0.7222507824255163,0.08566785947775532,-0.4591397753022663,-0.025799173210255027,-0.2,-0.0002,-0.3238,0.0885,-0.2088,0.1656,-0.235,0.033366,0.0106,-0.028194,0.0,0.0,0.534,0.525,-1.0,0.9051,-0.1444,0.9771,0.027809,17.5671,0.1543,-0.805,0.5038
RELIANCE,2022-06-29,fas_zero_cross,-8.0,0.0,0,1138.0844303222877,1178.8470267816615,1135.2700862460283,1171.19836586473,19525567,7970381,40.82,33.571445155482074,1.0484076251816472,0.6489583333333321,-2.9672251367969786,5.527607361963196,0.6313945339873862,8.296029300622063,-8.419259232967143,5.527607361963196,0.3629649523297977,14.431331511733811,-9.663358016910884,8.867088607594939,0.43227398950941054,18.841927794895653,-9.663358016910884,27.967761934283953,0.6713894511251338,32.552370986182986,False,0,0.44029620487503873,0.13649662278520322,-0.04119593848227643,0.8380407961459841,0.15903156487721964,73462837.0,7346283.7,-297639.60000000836,-0.033949277794196445,-0.21836749529965718,0.8246459190267404,-0.04301341432639763,260956499.0,8698549.966666667,-1778796.4107142875,-0.20205510844996266,0.5651864584226437,0.9443938746393712,0.6207925837832725,527399878.0,8789997.966666667,143918.9906562704,0.01699035382573492,-1.023555380444838,0.9935454475557578,-1.0171008280005958,1000655608.0,8338796.733333333,1495226.8081133578,0.18712174094096215,1.6502633313512864,1.0091310876333954,1.641132243717891,-0.008961098315731256,0.0,1153.3430083322942,1190.6672462263434,1191.6405761510955,1149.5770130120688,1172.329859535832,1167.906563030931,-0.15611172714975327,0.02691522895524117,0.03774505177886059,0,0.060604036390291174,1207.7634558203524,1106.1754669450117,3.0260237057072827,False,0.19431509840097197,0.002970378298751198,0.01447396601175075,0.005261828210454331,-0.2132,0.044,-0.3314,0.2628,-0.1412,0.0738,-0.2435,0.03931,0.0682,0.044088,0.0094,0.0,0.089,0.218,-0.9364,1.0,-0.2416,1.0122,0.023919,2.9509,0.1831,-1.2289,0.8597
SBILIFE,2020-10-05,fas_zero_cross,-2.34,0.0,0,822.0,835.0,815.0,824.95,803756,303585,37.77,22.62978432485903,0.2993237965006373,-0.0049999999999954525,-3.15214839164122,5.762820512820518,0.6260445682451263,8.703557791381291,-5.8276255707762505,5.762820512820518,0.46822916666666714,11.63706891326747,-10.501762950908592,5.762820512820518,0.31710758377425075,17.1828595672465,-19.907766990291258,58.827493261455544,0.5984136310223268,61.89466028244136,False,0,0.5065255731922396,0.020861487807034743,-0.10161581716239394,0.37631307604158276,0.08433516861773338,15287677.0,1528767.7,-35673.40000000111,-0.049111364627319055,-1.0229880969112677,1.6518504197744979,-1.6748385166857656,28011743.0,933724.7666666667,925757.0285714292,1.353804417184533,-1.6040806875973654,1.2079813854622246,-1.81206207305959,45315702.0,755261.7,122687.14949944302,0.16412361294164862,-1.5576816594437244,1.1115525241879523,-1.6692341836316764,99391900.0,828265.8333333334,-1974.3292859133637,-0.0024814761370184945,5.481713754723238,1.049199476445852,5.432514278277385,0.32399785533009967,5.0,810.1057204318164,829.0432749179458,847.6438286630464,800.9102714508348,820.3104402204087,813.9556034509508,-0.5965450380572757,-0.0062568144264961,0.06047360861150339,0,0.024860315867541075,842.2506988583357,790.3170039984527,2.2949266380251494,False,0.9959102326827353,0.0882519980023855,-0.21067943231727987,-0.004954699322742563,-0.1375,-0.0796,-0.302,0.1564,-0.164,0.0651,-0.1341,0.116717,-0.112,-0.090634,0.0,0.0,0.699,0.648,-0.7721,0.559,-0.0775,0.6984,0.007552,3.2989,0.136,-0.7055,0.4091
SBILIFE,2023-10-10,fas_zero_cross,-0.32,4.07,0,1285.0,1312.6,1279.8,1302.05,1221002,511532,41.89,24.983965548072774,0.9837726136953159,0.40311173974540415,-0.8037482858448846,2.9817692885672518,0.7813471502590683,3.705694865788564,-6.529073941134246,2.9817692885672518,0.2930431403031482,9.88057294266734,-6.529073941134246,4.026684776095543,0.3565617262115309,10.855957912522554,-6.529073941134246,23.534155597722954,0.7317109144542772,26.035866518182864,False,0,0.3413512557481431,0.16547681924512406,-0.07664118210862284,0.7849736423805573,0.14399657458330042,5677542.0,567754.2,125927.39999999925,0.20894255313979312,0.31620280554738667,1.049073328648462,0.26712947689892474,17155665.0,571855.5,58023.95714285717,0.09287667190942017,0.22614504447376232,1.0511697922018974,0.1749752522718649,36373697.0,606228.2833333333,-125388.10011123544,-0.19137378403662778,-0.47630549190050575,0.9877323899685392,-0.4640378818690448,76596537.0,638304.475,-250416.76593498237,-0.3764630557449925,6.264017603565427,0.9997292601629132,6.264288343402514,-0.07741744010457453,5.0,1288.7490305822257,1315.2555788630248,1308.4860306165358,1262.6889312734684,1297.5464559626282,1291.9195991625925,-0.1335610186391764,0.03836967855039388,0.05814268572682044,0,0.032274866077967056,1327.4984353974999,1256.6782029886615,2.8346273642016504,False,0.47757794898484796,0.024045128787155274,-0.2054752180653685,-0.03189365086135624,-0.142,0.1878,-0.3108,0.2601,-0.204,0.1281,-0.1794,0.063175,0.1844,0.018601,0.0267,0.0,0.308,0.379,-0.7756,0.704,-0.1204,0.925,0.013788,7.5367,0.1942,-0.9912,0.6972
SHREECEM,2021-02-01,fas_zero_cross,2.77,8.4,1,23100.0,24690.45,22711.95,24543.6,112280,35185,31.34,729.6337336750936,2.251314093027869,0.851554207733129,-0.5947643724598061,8.932581776219424,0.9319965732015086,8.798424029074793,-5.527050174175798,8.932581776219424,0.5836160649557774,14.050506038234001,-5.527050174175798,14.092069114591323,0.678582620763755,18.201893772714687,-5.527050174175798,59.27060350421803,0.864146837598751,43.064179663944984,False,0,0.4833795943949501,0.6639715181993668,0.052294901427969054,0.6246380509320261,0.1312625300390136,170920.0,17092.0,9621.99999999999,0.5144970771464888,0.17789747651360552,1.2212959370402368,-0.04339846052663124,488565.0,16285.5,-7277.232142857133,-0.39131664374582625,0.04550228212828366,0.9017438531768721,0.14375842895141155,1153295.0,19221.583333333332,441.91368186871915,0.025020749397146522,3.655943902927931,1.0323536821632133,3.6235902207647177,2134844.0,17790.366666666665,747.1676854681622,0.04166383887212098,2.9428463911403346,0.9920572693545171,2.9507891217858173,0.05175704925583007,1.0,23632.108889309387,24206.007332552395,23984.925092142345,22322.35377410163,23763.4855618672,23423.92429440765,-0.5394026988029144,-0.029651789634540935,0.08315012487517934,0,0.028097485738487804,24854.302063817853,22729.758483716752,2.9117946197470657,False,0.48220405792274484,0.04607863672482775,-0.02834818428026247,-0.03662314555596804,-0.2232,0.2601,-0.2998,0.2892,-0.1456,0.1286,-0.2159,0.087024,0.3209,0.066091,0.0581,0.0,0.521,0.562,-0.688,1.0,0.2399,0.974,0.007911,4.445,0.1435,-0.6594,0.4904
SHREECEM,2023-04-28,fas_zero_cross,1.32,2.83,0,23848.0,24400.0,23674.0,24334.45,33989,12609,37.1,618.0177100475111,0.9649831057165051,0.8194214876033078,-6.764559386973177,3.3309978768577526,0.30762745098039246,10.47897117050108,-8.516761341208053,3.3309978768577526,0.25720515426735313,12.533260459965199,-10.035675995415724,13.659271368519388,0.5186114559319029,23.172909188413957,-10.035675995415724,36.21146138862145,0.7044197391058168,37.73991193554816,False,0,0.45220783826919664,0.12087811238914163,-0.2709651981976384,0.2117017821947133,0.08579262102872492,106661.0,10666.1,-4114.4000000000015,-0.24411545526606837,-2.3846404011410987,0.7761959115831926,-2.1608363127242916,416998.0,13899.933333333332,-3327.217857142857,-0.19834118931471598,-2.317894741058269,0.925705351457266,-2.2436000925155346,1009076.0,16817.933333333334,769.4444938820586,0.04905787158338575,3.93718490658292,0.9993219185496129,3.937862988033307,1766761.0,14723.008333333333,-22141.997388163407,-1.1080829236419278,3.2478842715456966,0.9505515330093544,3.2973327385363422,-0.371610682471865,0.0,24364.5256957259,25257.932242857307,25179.074150611894,24470.710469150494,24709.608499618644,24661.224753927792,-0.6713693949817198,-0.02679863425247346,0.03421151736577304,0,0.03384916973192478,25830.937621716414,23665.87153296597,3.503242793129665,False,0.2941456601870155,-0.033837933030164254,0.21542557896824052,0.015663017323170145,-0.2954,0.2045,-0.3178,0.1965,-0.1706,0.1024,-0.2501,0.078006,0.24,0.126269,0.0604,0.0,0.52,0.518,-0.8627,1.0,-0.0033,0.9592,0.018727,5.9551,0.1665,-0.6607,0.8762
SHRIRAMFIN,2024-11-26,fas_zero_cross,-6.26,7.59,0,592.95,615.86,589.8,609.27,10105100,5585530,55.27,20.82026176217477,1.511882990006955,0.4988593155893503,-1.0700483876205682,10.955910473311352,0.9012734082396999,10.955733911073908,-8.905102940956604,10.955910473311352,0.5025058469762776,19.64974477653586,-16.58977342733932,10.955910473311352,0.33175250909892995,29.763487452196895,-16.58977342733932,57.47072962704506,0.6472608720964079,56.385510528993734,False,0,0.3680930848130583,0.1570215724134985,0.006172036029394298,0.9931502475273002,0.14587742976374501,38417430.0,3841743.0,2752607.4999999986,0.7871604263737798,0.3688714430071533,0.9136700237982133,0.4552014192089399,127891925.0,4263064.166666667,-100966.33928571122,-0.029497370036421486,-2.832337108610893,1.0486071885216686,-2.8809442971325616,219463920.0,3657732.0,684508.2558398178,0.19514291963744995,-1.4807690869675074,1.0459544517110368,-1.526723538678544,463389580.0,3861579.8333333335,-990001.0747429876,-0.2505434317567278,5.160357791235443,0.9965839296120211,5.1637738616234214,0.1692643223576786,4.0,580.9636647582572,625.6455017743307,649.028616403248,605.9298754166291,612.9743869160754,608.6726547532603,-0.18861828957149532,0.05702951622281225,0.033191942702916984,0,0.03900300232139611,656.0705830540421,579.1035202966535,3.6967384769973726,False,0.09242298251239855,-0.021497728537461267,0.09937541524360205,0.00839117234011203,-0.0105,0.2637,-0.3083,0.29,-0.2311,0.1388,-0.098,0.085648,0.239,0.019019,0.0028,0.0,0.116,0.319,-1.0,1.0,-0.3858,1.1164,0.023613,10.3834,0.1196,-0.6823,0.2524
SHRIRAMFIN,2026-04-07,fas_zero_cross,-5.69,2.16,0,920.0,932.4,910.05,930.65,5503677,2668750,48.49,41.66707680999998,0.49084674958891417,0.8434004474272933,-3.7490950460233736,7.782732063234691,0.6495891735137745,11.115886745822804,-13.660821968642741,7.782732063234691,0.3133597575192349,23.04303443829582,-16.00631768953069,7.782732063234691,0.2747904314046205,26.27733304679525,-16.00631768953069,64.28067078552515,0.6724838411819021,58.185139418685864,False,0,0.42302187691678567,0.027116605971503643,-0.15827511500327432,0.5362456997993647,0.09978464268241838,59819079.0,5981907.9,-422460.30000000563,-0.1057839740124219,-0.45959547599950734,1.1463407610970522,-0.6059362370965597,133205139.0,4440171.3,2500887.660714285,0.6114724406562041,-3.4931656152338593,1.1578527102584726,-3.651018325492332,240157956.0,4002632.6,-419257.20711902453,-0.09754163146416203,-1.7447828253349476,0.982814260487588,-1.7275970858225356,509289570.0,4244079.75,274738.841150314,0.06819574139688632,6.332337668014108,1.0388969521013907,6.293440715912717,0.10612670015309325,5.0,917.5843802827169,973.8364872779291,989.0960914098355,909.7103995698619,937.142816589799,932.7527271309164,-0.15788681808398525,0.07215796022775159,0.04939859855851269,0,0.03423855593385072,1022.0965644897159,881.7474176511942,3.36834636800915,False,0.520752443629524,-0.006761332473893949,-0.19033986696888255,0.03215553664738899,-0.0844,-0.2656,-0.282,0.1187,-0.2195,0.1242,-0.1097,0.080615,-0.3309,-0.134681,0.0,0.0,0.47,0.517,-0.8601,1.0,-0.1295,1.1039,0.019146,14.783,0.1387,-0.6036,0.4303
SIEMENS,2019-05-16,fas_zero_cross,12.44,15.38,1,633.3646395867574,666.236205682085,631.0166705799484,663.0664475228926,976166,198673,20.35,19.058333843079843,0.8763402726684063,0.8232405891980311,-4.210303158787377,8.245891428297638,0.6341193809874717,12.013101983002846,-6.007655183890839,8.245891428297638,0.5437598736176931,14.00938385269123,-6.007655183890839,20.722453777920254,0.7286734310409616,23.55701133144476,-6.007655183890839,20.722453777920254,0.7286734310409616,23.55701133144476,False,0,0.5099586621570844,0.45594000151830244,-0.037211856002756755,0.5355892070914815,0.13073891408862276,2436191.0,243619.1,-3259.100000000319,-0.009633413125867973,-0.6159953504177019,1.0763662876256013,-0.6923616380433034,7783414.0,259447.13333333333,-193194.3142857142,-0.5734591333407542,0.02463981401670903,0.7594422023460314,0.26519761167067746,19873384.0,331223.06666666665,20458.882313681577,0.07317393750799439,4.522945860441985,0.975810223785448,4.547135636656537,27701157.0,230842.975,345872.897026952,2.2077206370519376,,1.0926574756789929,,0.35933986146716734,0.0,643.6939242115506,666.9590578399108,634.582956721103,626.7500367682348,648.1724292183425,638.820952633825,-0.420494946842097,0.012974887914464949,0.0841629543284993,0,0.04896590810779261,665.2859012972224,587.4220647719854,4.085553184572302,False,0.12053751608158662,-0.05075248591719491,-0.2503942101065909,-0.010557217324919998,-0.2425,0.1083,-0.3144,0.3077,-0.2077,0.086,-0.2813,0.024641,0.1687,0.019733,0.0263,0.0,0.441,0.502,-1.0,1.0,-0.4404,1.0696,0.014224,0.0,0.1455,-0.9137,0.6702
SIEMENS,2022-10-06,fas_zero_cross,-1.12,5.45,0,1622.1824371918292,1653.8800187837521,1615.5787743601786,1643.842451279643,335638,138598,41.29,45.189843546033245,0.640951618784593,0.4952029520295111,-5.106483913050852,4.807260479041915,0.46014687444026464,9.968040850577593,-10.771068981997772,4.807260479041915,0.27534833869239,16.65803710118017,-10.771068981997772,11.431868372361373,0.4594227232749658,22.330339766823187,-10.771068981997772,38.56754082137556,0.6974944071588366,39.904301094466966,False,0,0.44639002158791113,0.1148156329205923,-0.09930644241294616,0.5070772049674317,0.10492886047785918,1908419.0,190841.9,-88906.3000000003,-0.267008573596367,-1.4580683419817795,0.7820440154364051,-1.2401123574181847,8262268.0,275408.93333333335,-229688.70357142846,-0.7159533423244299,-1.0209725762117465,0.8112108809874812,-0.8321834571992278,19655671.0,327594.51666666666,90451.1897664067,0.3288364247676617,1.7776093772846886,0.9958252912821265,1.781784086002562,31579446.0,263162.05,170503.15084745752,0.7222715063471612,3.9085324196197475,1.0078780632536444,3.900654356366103,0.0469846190988229,0.0,1623.507834578723,1706.9938489500867,1650.4489098559789,1536.2058497268197,1640.7128014681512,1625.1075402888578,-0.5415862252700796,-0.007268751408612713,0.07699301667583278,0,0.05790112907412997,1725.0944816830647,1546.2920971752628,3.9566940373595765,False,0.2841738605542619,0.0023106328838768575,0.018565699348817175,-0.011512963710907318,-0.2072,0.0792,-0.2863,0.2452,-0.2152,0.0836,-0.1983,0.079477,0.2261,0.075177,0.0164,0.0,0.118,0.246,-0.6398,1.0,0.0531,1.096,0.018389,7.9045,0.1156,-0.8826,0.4511
SIEMENS,2023-08-21,fas_zero_cross,4.72,7.95,1,2132.4254519840338,2152.1777412538154,2120.9791030758397,2144.1946466306645,523160,222638,42.56,52.501185820992056,0.7474663168790113,0.5492957746478891,-5.513450594930152,2.4498667788528947,0.2906821963394345,8.226453317272805,-10.224019071727888,4.053495890957241,0.2548808884112476,15.283956362839962,-10.224019071727888,8.45593147370139,0.40639269406392664,19.18501991595603,-10.224019071727888,36.70845808383234,0.7021870637505816,38.24000438014154,False,0,0.4287956621004562,0.04654888757143982,-0.2984884880065137,0.09973888464783257,0.06530839439785932,2689188.0,268918.8,-42041.40000000033,-0.1078710320057379,-1.3768850106283117,0.8435049631966307,-1.2203899738249424,9416771.0,313892.36666666664,50532.48571428615,0.12144190516166323,-0.42038876491777405,1.0774773943933198,-0.49786615931109385,19572002.0,326200.0333333333,-131659.52614015646,-0.318482366490596,1.8514994539995766,0.7972471886733753,2.0542522653262014,40962095.0,341350.7916666667,64383.9107807723,0.1920069061250842,4.487314648929533,0.9885903442967254,4.498724304632807,-0.023382117184414353,0.0,2167.5819601644316,2208.4637869881753,2176.8178164540836,2098.435705191036,2160.5701917069287,2140.062978470224,-0.6658772713019894,-0.04599695254551062,0.0894620701021885,0,0.037445274076492396,2210.243838913034,2023.3787682662087,3.5592542858738465,False,0.25074575758291023,-0.08088110226329752,0.25960609532911033,0.0046503397155699755,-0.3059,-0.0372,-0.2986,0.2588,-0.1826,0.0662,-0.2923,0.051524,-0.0195,0.063978,0.0,0.0,0.657,0.595,-1.0,0.9624,0.0771,0.8908,0.015812,10.3758,0.1769,-0.7696,0.7784
SOLARINDS,2025-08-05,fas_zero_cross,-2.42,0.57,0,14426.0,14957.0,14264.0,14920.0,182223,75816,41.61,394.1691669517587,0.9222740570886376,0.8932178932178932,-0.48689388381244586,9.456386178563568,0.94640234948605,9.128686327077748,-11.9452313503305,9.456386178563568,0.3890733474192575,22.20509383378016,-16.273849607182942,14.76923076923077,0.3983402489626556,32.30563002680965,-16.273849607182942,75.89154140878279,0.6894243641231593,62.583780160857906,False,0,0.2825726141078838,0.21122319519029753,-0.0664481161039342,0.5522329380820713,0.06858076662435414,818982.0,81898.2,21144.099999999897,0.23592963496633712,-0.04566567227771768,0.9741304980556809,-0.01979617033339854,2836134.0,94537.8,17557.014285714376,0.2102944733380666,-5.523009363810633,1.0685244047392772,-5.59153376854991,5506069.0,91767.81666666667,42510.38665183533,0.5843329426498836,3.369111821378282,1.051185004371355,3.317926817006927,8382755.0,69856.29166666667,50198.640622395054,0.8251845917217315,14.801259177925585,1.012932571356512,14.788326606569074,0.44509919820268784,0.0,14416.015047262812,15880.270215661356,15730.774710173158,13994.08384663174,15036.596195427028,14715.083817793835,-0.48736068011027284,0.06004197251251023,0.10777192578217754,0,0.0685906372543754,16869.611069898187,14268.265896129591,6.599565343696624,False,0.6830938255896601,0.03372979650297193,0.241008084134051,0.006488709788033924,-0.2087,0.1589,-0.3359,0.2698,-0.2023,0.0949,-0.2536,0.034999,0.2165,0.021392,0.0332,0.0,0.304,0.47,-1.0,1.0,-0.1396,1.1636,0.039473,14.9098,0.0785,-0.6284,0.216
SBIN,2024-08-16,fas_zero_cross,-3.16,1.36,0,803.0,814.9,803.0,812.1,11427335,3733766,32.67,19.361398761745015,0.6276932379500352,0.5294117647058891,-5.382733310031449,2.144519212628145,0.2695652173913054,7.788449698313016,-9.666295884315904,2.144519212628145,0.1640211640211646,12.800147765053572,-10.953947368421051,10.950201516497025,0.44515412385448483,22.17091491195665,-10.953947368421051,49.50294550810014,0.72912147505423,45.41312646225833,False,0,0.35129130797000846,0.06155975346449383,-0.2932928535522902,0.11397732094295816,0.057732259792470854,67590919.0,6759091.9,1465722.4999999905,0.18498946253474036,-2.610865083770629,1.1321385184920874,-2.7430036022627164,181643756.0,6054791.866666666,-418650.59642856644,-0.04958999696011518,-1.4384291312168576,0.9506179250896998,-1.3890470563065573,482287138.0,8038118.966666667,-2601910.0912124645,-0.3070097402448203,-0.9580919347961443,0.975421636862503,-0.9335135716586475,931515306.0,7762627.55,-291957.800944724,-0.03490699846398799,2.729658153853174,0.9476595510011123,2.781998602852062,-0.06250813512966032,0.0,813.6823495734757,848.1761085285331,836.0772100051083,809.0382220890169,820.2340430288281,820.1381227327804,-0.2590431907064351,0.050603338415718714,0.05723900309230853,0,0.018353651081402425,840.7353681922449,756.9106629151585,4.3294756907083825,False,0.025910812651971194,-0.019633423253474346,-0.17266918324938293,-0.037300346401392945,-0.1889,-0.1435,-0.2239,0.1865,-0.1529,0.1027,-0.2064,0.046411,-0.1378,-0.102413,0.0,0.0,0.582,0.45,-0.9094,0.6564,0.0108,0.9595,0.023493,11.902,0.1243,-0.686,0.4356
